Day,Day,Year,wind_10m,specific_humidity,LW_down,SW_down,rainfall,snowfall,sosaline,sst,t2m,surface_pressure,sea_ice_extent
9/29/1998,9/29/1998,1998,-1.11528438105,0.0975025001916,0.413590925847,-0.497779173417,-0.372956423693,-0.185186938527,-1.80457877162,1.01246880892,0.53238186038,0.806842494969,-1.40821870228
9/30/1998,9/30/1998,1998,-1.13126779466,0.0632865213136,0.404046435992,-0.556718017233,0.190703700244,0.485083873481,-1.80457877162,0.973427913971,0.479884141067,1.2890441544,-1.37304221404
10/1/1998,10/1/1998,1998,-1.27861368786,0.0267200129475,0.375737148334,-0.58254787676,-0.237587971643,0.26718318098,-1.35443562534,0.86171476249,0.431305492154,1.06615121658,-1.28830092351
10/2/1998,10/2/1998,1998,-1.25000925637,-0.0299146350812,0.328524369028,-0.597972031712,-0.284902572159,0.0181605898499,-1.35443562534,0.83120828432,0.365760829969,1.05785874551,-1.23992887271
10/3/1998,10/3/1998,1998,-0.262842075225,-0.0901018662949,0.324164376213,-0.62277562719,1.13698581623,1.33960711481,-1.35443562534,0.803899344096,0.323877876676,1.09652097543,-1.18917039693
10/4/1998,10/4/1998,1998,1.17205537022,-0.106718254194,0.329850360949,-0.637048441554,1.39381425398,1.90245686158,-1.35443562534,0.775113689603,0.327373322004,0.558159597642,-1.15857314015
10/5/1998,10/5/1998,1998,1.62430443726,-0.0739888183108,0.315807426006,-0.647231477125,0.346560139584,0.816189460164,-1.35443562534,0.743253597699,0.335967726585,0.183109959267,-1.13221274813
10/6/1998,10/6/1998,1998,0.565693438506,-0.0559697655981,0.346341892659,-0.669208285791,0.773238259988,1.24423475196,-1.35443562534,0.705554935371,0.316041648447,-0.0989906929539,-1.11094298631
10/7/1998,10/7/1998,1998,0.45802358873,-0.0438183668795,0.268315337578,-0.668412093323,1.28327393115,1.94585319325,-1.35443562534,0.672268944312,0.275449234563,-0.070006920777,-1.09006476415
10/8/1998,10/8/1998,1998,0.860589119082,-0.134248618641,0.23976741732,-0.712131981538,2.49333282118,1.25162360751,-1.35443562534,0.64407203151,0.208899952967,-0.323764652129,-1.08414464767
10/9/1998,10/9/1998,1998,1.5892153532,-0.154709864069,0.178558629258,-0.727933793256,1.47209240228,1.57663055507,-1.35443562534,0.610991638646,0.172470889294,-1.20179590243,-1.05474444502
10/10/1998,10/10/1998,1998,0.649776423282,-0.220183293626,0.120019540628,-0.752869959916,0.70111635318,0.679329940117,-1.35443562534,0.576675687984,0.169912454939,-1.40775551912,-1.03723118966
10/11/1998,10/11/1998,1998,-0.348863211205,-0.231766234266,0.0448446366352,-0.758650669071,0.380787936321,1.08973602356,-1.35443562534,0.547193632661,0.133595601589,-1.08657954136,-1.03535892938
10/12/1998,10/12/1998,1998,0.251874016354,-0.271583059405,-0.0319758422928,-0.743768823833,0.222679008051,1.01454144288,-1.35443562534,0.528588841541,0.073029935924,-0.795411209672,-1.00129313527
10/13/1998,10/13/1998,1998,0.835869655604,-0.327238550226,0.0193338063165,-0.75458881821,0.116034516443,0.397545966562,-1.35443562534,0.508296139682,0.04436589901,-0.56852723697,-1.00238877018
10/14/1998,10/14/1998,1998,1.33002974113,-0.280053013741,0.0447313530303,-0.766744225446,1.00275740482,1.12860964997,-1.35443562534,0.484222448862,0.016223622457,-0.422183241481,-0.98347039762
10/15/1998,10/15/1998,1998,1.36095992949,-0.273056458493,-0.0161433999417,-0.775511409957,0.586787676422,1.29950503578,-1.35443562534,0.448869340815,0.00684403343067,-0.0283515637319,-0.975454591243
10/16/1998,10/16/1998,1998,1.66703476436,-0.365014203089,-0.0533424655467,-0.785779015074,-0.310964928023,0.493480394637,-1.35443562534,0.406157392264,-0.0397439360227,0.267994362524,-0.932251540043
10/17/1998,10/17/1998,1998,0.945804380826,-0.390032110281,-0.0464223974705,-0.794244622457,0.0449018531518,0.693358363107,-1.35443562534,0.3702387969,-0.0666903825415,0.0550239332187,-0.88899101795
10/18/1998,10/18/1998,1998,0.726527221383,-0.381032972561,-0.0871341294214,-0.806248761811,0.764121309805,1.69311934839,-1.35443562534,0.278420193023,-0.0712073633161,0.108775711967,-0.847204762524
10/19/1998,10/19/1998,1998,1.32914229609,-0.444065145532,-0.129725691457,-0.826149580884,-0.0470029338396,1.01860988653,-1.35443562534,0.253379538577,-0.0784504440275,0.076104196448,-0.857844560728
10/20/1998,10/20/1998,1998,0.80128141417,-0.489330945378,-0.207566648871,-0.831870932159,0.189300422106,0.720547803216,-1.35443562534,0.218389887783,-0.130950103764,-0.0837197786192,-0.831763532565
10/21/1998,10/21/1998,1998,0.572587163801,-0.464801021159,-0.235556476539,-0.844850885622,1.02768746982,1.81448364118,-1.35443562534,0.18359143962,-0.116088725728,-0.578925791318,-0.783794392671
10/22/1998,10/22/1998,1998,0.747407184337,-0.449316179866,-0.246611509151,-0.86779539433,1.12487696953,1.71995461381,-1.35443562534,0.155445218893,-0.175316910449,-1.06160338618,-0.767314998693
10/23/1998,10/23/1998,1998,1.67471877826,-0.465160887964,-0.233784930772,-0.89184414229,1.36763669801,1.35162444183,-1.35443562534,0.128762362702,-0.225509629561,-1.21797278321,-0.726085319655
10/24/1998,10/24/1998,1998,1.47784460207,-0.425008397754,-0.189512098674,-0.886603977873,1.85843327232,2.36080557402,-1.35443562534,0.107702758656,-0.200450147334,-1.42863341871,-0.691525644673
10/25/1998,10/25/1998,1998,1.34977935449,-0.394719624438,-0.174868379248,-0.906243563939,0.285090712184,1.17277918574,-1.35443562534,0.0838240846765,-0.186942256414,-1.82146979415,-0.68845971091
10/26/1998,10/26/1998,1998,0.861676542965,-0.345020491439,-0.131744761173,-0.915423704777,0.293063805666,0.602085428743,-1.35443562534,0.0577096687389,-0.203731087673,-1.66580179192,-0.71444792512
10/27/1998,10/27/1998,1998,1.33778716354,-0.361084924142,-0.163317173617,-0.919844558565,0.268205584176,0.913992693122,-1.35443562534,0.0386273631986,-0.244695737903,-1.1068885706,-0.692932913188
10/28/1998,10/28/1998,1998,0.736793199788,-0.387851691846,-0.232788001497,-0.927912014662,0.839344362429,1.28622576769,-1.35443562534,0.0230455176618,-0.267674343476,-0.632228483975,-0.690641760801
10/29/1998,10/29/1998,1998,1.20451917858,-0.454809607049,-0.292272362346,-0.928302982574,0.636367728729,1.81755508455,-1.35443562534,0.00407886879642,-0.32905750303,-0.218593630881,-0.666939474351
10/30/1998,10/30/1998,1998,1.05336532813,-0.524013076223,-0.370569628223,-0.931790246018,-0.810724417747,0.323335111283,-1.35443562534,-0.0232835318799,-0.375592737531,0.496784019991,-0.664230659175
10/31/1998,10/31/1998,1998,0.344028790708,-0.584602380941,-0.429389211487,-0.93741404958,-0.857543843825,0.296778055475,-1.35443562534,-0.0496587905313,-0.428863460258,0.727086933534,-0.639938297261
11/1/1998,11/1/1998,1998,0.402397147854,-0.637119904619,-0.471441119016,-0.936661352789,-1.21330683143,0.033110344736,-0.703090105002,-0.0788424147216,-0.458628664253,0.783444952803,-0.589055967096
11/2/1998,11/2/1998,1998,-0.342866636831,-0.673540092061,-0.479499239398,-0.940887500351,-1.74932801018,-0.497816145038,-0.703090105002,-0.100800203584,-0.472447960637,1.19793315558,-0.541536452413
11/3/1998,11/3/1998,1998,-0.661473278299,-0.68361241092,-0.526234509688,-0.951593207667,-1.53225036667,-0.334608416362,-0.703090105002,-0.122691920495,-0.475762825891,1.82059076832,-0.516240040217
11/4/1998,11/4/1998,1998,0.0159178939191,-0.686353686138,-0.546393133127,-0.962379444807,-1.10154472767,0.152663022146,-0.703090105002,-0.145915780831,-0.51760184577,1.88449512968,-0.509403770106
11/5/1998,11/5/1998,1998,0.0580836774622,-0.706168236142,-0.571774536731,-0.970510260322,-1.38112958727,-0.0865987765784,-0.703090105002,-0.170925244886,-0.548128763444,1.63307697812,-0.511863647195
11/6/1998,11/6/1998,1998,-0.404831359333,-0.703417761326,-0.505435360236,-0.984271462999,-0.639488373137,0.432362317182,-0.703090105002,-0.189996846032,-0.570664590388,1.44089736469,-0.511300616857
11/7/1998,11/7/1998,1998,-0.19234398507,-0.672174130759,-0.453370573339,-0.998139331625,1.88190783766,2.23422696476,-0.703090105002,-0.205939318924,-0.579242942374,1.22080967486,-0.482251078848
11/8/1998,11/8/1998,1998,1.14908573424,-0.620157584287,-0.402431818093,-0.999135249741,1.11550015429,2.34494082649,-0.703090105002,-0.225184343563,-0.533224426847,0.856476521444,-0.471575937582
11/9/1998,11/9/1998,1998,2.1697492722,-0.623626907364,-0.396302422382,-1.01098151184,1.18232284145,1.59474741125,-0.703090105002,-0.244501407546,-0.469059210744,0.323239039544,-0.459523031574
11/10/1998,11/10/1998,1998,2.86590738873,-0.633513964698,-0.394115148489,-1.00343993363,0.557755768983,1.92224071706,-0.703090105002,-0.267629112891,-0.469838936009,-0.148061943171,-0.431632438656
11/11/1998,11/11/1998,1998,1.97529586143,-0.652134518003,-0.387719278513,-1.00771460304,0.0182146158073,1.14740815436,-0.703090105002,-0.287071307553,-0.443031485083,-0.102906103669,-0.403399171705
11/12/1998,11/12/1998,1998,0.87992179704,-0.672171763372,-0.44779432909,-1.01151232469,-0.450619038281,0.638287260164,-0.703090105002,-0.303462688295,-0.446331792519,0.153205758218,-0.363565389935
11/13/1998,11/13/1998,1998,0.420441325578,-0.690405936882,-0.501124774238,-1.01583826032,-1.05649209866,0.0990632463147,-0.703090105002,-0.319297686607,-0.48720125059,0.626943230047,-0.344464155447
11/14/1998,11/14/1998,1998,0.56898271526,-0.732013968215,-0.545360967271,-1.01588833301,-0.815874928453,0.232513841069,-0.703090105002,-0.335969165669,-0.525443514612,1.35311144444,-0.326679219506
11/15/1998,11/15/1998,1998,0.488816933599,-0.769943183144,-0.52519115751,-1.02279113928,-1.14450413767,-0.196550856363,-0.703090105002,-0.352970389294,-0.587574303527,2.05369327736,-0.300509987354
11/16/1998,11/16/1998,1998,-0.15549719233,-0.773458776834,-0.552824089816,-1.02810356287,-0.79221136367,0.0027648077232,-0.703090105002,-0.365852143626,-0.592924756509,2.55094904714,-0.289831465447
11/17/1998,11/17/1998,1998,0.091010302804,-0.793187180162,-0.63327877255,-1.02887326395,-1.32606052422,-0.249931625261,-0.703090105002,-0.381560227193,-0.637921894424,2.65965104339,-0.281066386164
11/18/1998,11/18/1998,1998,-0.457278730479,-0.821849938475,-0.714754410212,-1.0314156637,-1.0228177835,-0.0537443155244,-0.703090105002,-0.393984460945,-0.693523567034,2.41381523574,-0.25593839134
11/19/1998,11/19/1998,1998,-0.610036537424,-0.83887348879,-0.826360328377,-1.03012823997,-1.09672148939,-0.144905392663,-0.703090105002,-0.404107865098,-0.779512056891,2.09335696994,-0.225989910242
11/20/1998,11/20/1998,1998,-0.555721275819,-0.830783802344,-0.778826091604,-1.03804870589,0.287592340985,-0.0690648167609,-0.703090105002,-0.414245664816,-0.854085240012,1.4952492129,-0.222921517831
11/21/1998,11/21/1998,1998,0.729691077492,-0.786298827107,-0.755231931749,-1.04154713555,0.106039138174,0.634395038035,-0.703090105002,-0.419848430966,-0.887862626878,0.38939408642,-0.205375685385
11/22/1998,11/22/1998,1998,0.856293186318,-0.76688240563,-0.818639958438,-1.04053025609,-0.554213289466,0.201776230088,-0.703090105002,-0.43628828908,-0.888046001533,-0.0705141215549,-0.19838636445
11/23/1998,11/23/1998,1998,0.41192280964,-0.793236989493,-0.884114457473,-1.04206115544,0.034357414744,0.153629618846,-0.703090105002,-0.447183886097,-0.905986840824,-0.0144400075396,-0.179092433443
11/24/1998,11/24/1998,1998,0.181346800142,-0.796741018202,-0.904442835202,-1.04181036093,-1.02031501993,-0.224387399706,-0.703090105002,-0.44873516201,-0.972876262862,-0.277272550214,-0.142861799973
11/25/1998,11/25/1998,1998,-0.552008899436,-0.789826923911,-0.872615369682,-1.04214942289,-1.46065843722,-0.513822441954,-0.703090105002,-0.458820547108,-0.992885240716,0.130233897295,-0.121835136954
11/26/1998,11/26/1998,1998,-0.738065437605,-0.759936580476,-0.79960999491,-1.04434800309,-1.02897496859,-0.281143405645,-0.703090105002,-0.474869018112,-0.99778544119,0.516660611495,-0.10807039744
11/27/1998,11/27/1998,1998,-0.317068322493,-0.74445127212,-0.694528371341,-1.04953823727,0.307953280471,0.731131275554,-0.703090105002,-0.487013584181,-0.952780634425,0.489639159406,-0.0742938017708
11/28/1998,11/28/1998,1998,0.340981812522,-0.704053696267,-0.639477540909,-1.05105917399,-0.190796608482,0.630327660007,-0.703090105002,-0.50173360293,-0.917997746138,0.103435873209,-0.0566490087522
11/29/1998,11/29/1998,1998,-0.132045640702,-0.711090831847,-0.592532812823,-1.05203625713,-0.206999444902,0.582531841911,-0.703090105002,-0.517328490603,-0.878079893996,0.294397352475,-0.0463134682088
11/30/1998,11/30/1998,1998,0.465748008449,-0.662819839627,-0.588600222082,-1.05502801633,-0.127725156227,0.529942344284,-0.703090105002,-0.531389389344,-0.85902067449,-0.0729273162184,-0.041240970538
12/1/1998,12/1/1998,1998,1.14196730249,-0.651818410097,-0.646754707896,-1.05575665376,0.317906841319,0.943836502846,0.113899094234,-0.519076013746,-0.862952845069,-0.635935569439,0.0318112938575
12/2/1998,12/2/1998,1998,2.07583719484,-0.715547231483,-0.696961059865,-1.05832957903,0.422547944652,1.25742181632,0.113899094234,-0.525696312557,-0.860731626594,-0.929005589404,0.0718844864532
12/3/1998,12/3/1998,1998,2.28462561363,-0.808934715162,-0.744010392704,-1.05641769628,0.138403809746,1.51170042554,0.113899094234,-0.536893662761,-0.843508307607,-0.655296282706,0.079628304921
12/4/1998,12/4/1998,1998,0.785408719304,-0.849670058202,-0.782475315637,-1.05686955251,-0.470112093494,0.967958477515,0.113899094234,-0.548173756703,-0.827477587709,-0.544274203353,0.0957874600275
12/5/1998,12/5/1998,1998,-0.65900712114,-0.85523083262,-0.820134921763,-1.05720358143,-1.25198718842,-0.109319640285,0.113899094234,-0.553366064695,-0.868782889019,-0.472841274333,0.124147962
12/6/1998,12/6/1998,1998,-1.11460623694,-0.81622970477,-0.813635265708,-1.05799345273,-0.29809389498,0.225405498945,0.113899094234,-0.566597988067,-0.912881016692,0.0184194533464,0.158350518394
12/7/1998,12/7/1998,1998,-0.384313257726,-0.793799914983,-0.832511584503,-1.05823386275,0.124999434249,0.787541059632,0.113899094234,-0.574998661439,-0.929872821812,-0.0135496296123,0.245670008441
12/8/1998,12/8/1998,1998,0.35475137305,-0.777379280481,-0.876886900853,-1.05803130291,-0.136493476764,0.581251918438,0.113899094234,-0.575156889613,-0.981698244758,-0.657722504598,0.233267052458
12/9/1998,12/9/1998,1998,0.491642600541,-0.781363251201,-0.85523105043,-1.05951218192,0.295473530255,0.636830110091,0.113899094234,-0.58406823642,-1.01410263815,-1.23775924396,0.243368406802
12/10/1998,12/10/1998,1998,0.733135281374,-0.752247995321,-0.828012027717,-1.06013583537,-0.105098566426,0.650723344138,0.113899094234,-0.592312281125,-1.01689357051,-2.23016103494,0.251292321218
12/11/1998,12/11/1998,1998,0.997677507579,-0.741696631826,-0.921577738157,-1.05971791148,-0.418425648531,0.534784391643,0.113899094234,-0.609599324383,-0.991636480759,-2.59549121292,0.259686759351
12/12/1998,12/12/1998,1998,0.947499536577,-0.797932425007,-1.01152103282,-1.06063193339,-0.639423350503,0.192330823047,0.113899094234,-0.624091044239,-1.08000486745,-2.28898837636,0.29085442241
12/13/1998,12/13/1998,1998,0.697206027627,-0.857914131926,-1.10169024154,-1.06064936198,-0.544816901267,0.247087152149,0.113899094234,-0.634762956325,-1.11681418912,-2.17183270261,0.315136335071
12/14/1998,12/14/1998,1998,0.368825182461,-0.904481555353,-1.17189925263,-1.06322387064,0.260079411778,0.64461043111,0.113899094234,-0.644815551525,-1.19379402649,-1.69965571608,0.344065092008
12/15/1998,12/15/1998,1998,0.381508335817,-0.913319582497,-1.17596146022,-1.06205821638,-0.527163819926,0.449168019834,0.113899094234,-0.641852095307,-1.26674577695,-1.81304850808,0.355273145177
12/16/1998,12/16/1998,1998,0.457460270607,-0.928615793267,-1.12002453032,-1.06351955741,0.673517012251,1.08279519027,0.113899094234,-0.645924194578,-1.26476170792,-1.81134507655,0.383584781526
12/17/1998,12/17/1998,1998,1.0842057312,-0.897878661803,-1.13316524059,-1.0640172408,0.0786945325414,0.858396918673,0.113899094234,-0.647270918127,-1.23104589468,-1.42607113957,0.430170624721
12/18/1998,12/18/1998,1998,1.82893956236,-0.909592372651,-1.15016214759,-1.06547625096,-0.14632953365,1.07113520756,0.113899094234,-0.641576303353,-1.1825349749,-0.37201562857,0.492073228832
12/19/1998,12/19/1998,1998,1.91333102614,-0.964111843355,-1.10256830187,-1.06408253337,0.121662765816,1.65220493385,0.113899094234,-0.653410380464,-1.17541011147,0.0441875977629,0.502846101346
12/20/1998,12/20/1998,1998,1.07506042681,-0.973310102802,-1.06245437049,-1.06306939702,1.35866594949,2.53892194024,0.113899094234,-0.662763867975,-1.15619847124,-0.0428605176972,0.52992779915
12/21/1998,12/21/1998,1998,1.2317312825,-0.951484236454,-1.05410417995,-1.06353625162,0.0443042282383,1.5000411482,0.113899094234,-0.675049928911,-1.11513705052,-0.403082388296,0.550246986275
12/22/1998,12/22/1998,1998,0.890475349606,-0.933379552237,-1.00628459912,-1.06266741295,-0.500737967196,0.506866449154,0.113899094234,-0.686548847743,-1.09304000994,-0.30916618565,0.576375650739
12/23/1998,12/23/1998,1998,-0.281757912046,-0.877580961154,-1.00853580348,-1.06216085338,-0.4980645909,0.596271514083,0.113899094234,-0.697979849039,-1.06023623285,-0.0380657690788,0.603981347848
12/24/1998,12/24/1998,1998,0.338148092696,-0.85494381958,-0.989941943249,-1.06246793806,0.566356459553,1.5098772669,0.113899094234,-0.710731858728,-1.09013797209,-0.400105644573,0.642288616686
12/25/1998,12/25/1998,1998,1.60163706219,-0.86682472685,-1.0615974861,-1.06223305729,-0.42252839535,0.622390198795,0.113899094234,-0.723818473022,-1.0379216606,-1.74951235359,0.646316803719
12/26/1998,12/26/1998,1998,1.51234200953,-0.917628756485,-1.1565628379,-1.06178836375,-1.40250253186,-0.236927039936,0.113899094234,-0.731441293735,-1.08384146521,-1.89775651384,0.65607548403
12/27/1998,12/27/1998,1998,0.590850413985,-0.973529802016,-1.23442927714,-1.06230782076,-1.68199309761,-0.439226850981,0.113899094234,-0.737308716808,-1.15877409088,-1.00426242942,0.644049008486
12/28/1998,12/28/1998,1998,0.431877535893,-1.00089818591,-1.30083914377,-1.06175683812,-1.38554537162,-0.258476967476,0.113899094234,-0.746384874377,-1.22864952746,-0.49446097521,0.676365782044
12/29/1998,12/29/1998,1998,0.825204906237,-1.03029373086,-1.33888988198,-1.06032056925,-1.30911119463,-0.203800348264,0.113899094234,-0.764523163067,-1.31767838229,-0.17968924907,0.689944586321
12/30/1998,12/30/1998,1998,0.518467038198,-1.04604696951,-1.31407167762,-1.06198096034,-1.11094117714,-0.721962435899,0.113899094234,-0.777320205037,-1.33750684506,0.247481269483,0.720509266016
12/31/1998,12/31/1998,1998,0.181832762432,-1.03250101309,-1.30373982141,-1.0602461362,-1.89885430619,-0.817781873451,0.113899094234,-0.787548746029,-1.32137768349,1.00506566035,0.71929500135
1/1/1999,1/1/1999,1999,-0.288823377222,-0.967683645602,-1.3133663868,-1.06207666351,-1.67581927084,-0.655046821698,0.565593598564,-0.790337671403,-1.30163579703,0.865847867809,0.732489641914
1/2/1999,1/2/1999,1999,-0.139956749648,-0.958534392994,-1.31189629688,-1.06126833549,-1.64642153327,-0.712226821889,0.565593598564,-0.798977163505,-1.35035355295,0.640534338506,0.751628370781
1/3/1999,1/3/1999,1999,-0.383078555609,-0.95443396864,-1.29903239497,-1.06048465767,-1.73315987374,-0.716776019411,0.565593598564,-0.798633330975,-1.35330857643,0.244815302432,0.751246358384
1/4/1999,1/4/1999,1999,-0.669031102286,-0.954681692953,-1.22965945468,-1.06042542495,-1.37366916036,-0.0591406781143,0.565593598564,-0.795303710645,-1.39246703597,0.454682999261,0.759957654748
1/5/1999,1/5/1999,1999,-0.705716169069,-0.961329047665,-1.23416925162,-1.05727510729,-1.12204748169,0.358382048417,0.565593598564,-0.792733364083,-1.36005152925,0.674782060317,0.753050083851
1/6/1999,1/6/1999,1999,0.470581541951,-0.994630863216,-1.248684533,-1.05694335952,-1.06992469393,0.230237386548,0.565593598564,-0.791729796349,-1.32201963869,0.572593898966,0.800361535468
1/7/1999,1/7/1999,1999,0.550714963944,-1.0275898828,-1.30779290278,-1.0516751201,-1.46395526122,-0.00970719867997,0.565593598564,-0.790260833538,-1.32596935664,0.49372502809,0.81406542345
1/8/1999,1/8/1999,1999,0.48292961182,-1.08133078871,-1.282300137,-1.05157726384,-1.28738486317,0.225220316492,0.565593598564,-0.787995193099,-1.33055009286,0.966711667894,0.860262185636
1/9/1999,1/9/1999,1999,0.183304511237,-1.07800305779,-1.25598359843,-1.05157429973,-0.756433163138,0.546026159295,0.565593598564,-0.789113002558,-1.29259983935,1.06224064139,0.882552593607
1/10/1999,1/10/1999,1999,0.590873476814,-1.04377408803,-1.23051427673,-1.05088586154,-1.12769728682,0.359048460032,0.565593598564,-0.79859266658,-1.27555363739,0.640870683874,0.860449964859
1/11/1999,1/11/1999,1999,-0.0699909528014,-1.02931329074,-1.22088349718,-1.05274432325,-0.934042396411,-0.151983409912,0.565593598564,-0.808907027286,-1.28160925324,-0.160627080129,0.868250946887
1/12/1999,1/12/1999,1999,0.426549382913,-1.00938519104,-1.2058668556,-1.05116374402,-0.864776127798,0.438217355243,0.565593598564,-0.81916915793,-1.29184891406,-0.618707236787,0.888822760071
1/13/1999,1/13/1999,1999,0.803311025538,-1.0329881067,-1.2291184894,-1.05066933825,-0.855258093599,0.547762966054,0.565593598564,-0.828241070653,-1.29076834889,-1.13321779111,0.893592536735
1/14/1999,1/14/1999,1999,0.823382417617,-1.04905546473,-1.21032103631,-1.04782744371,-1.0959299387,0.421645463224,0.565593598564,-0.834462723053,-1.28879674871,-1.98199048304,0.911901471982
1/15/1999,1/15/1999,1999,0.228368240737,-1.01792437356,-1.17210104038,-1.04577759938,-0.185201561583,0.908846264783,0.565593598564,-0.834518828844,-1.25275374574,-2.28753935114,0.932288579251
1/16/1999,1/16/1999,1999,0.582289433559,-0.971791212206,-1.21376964692,-1.04426460721,-0.485056140253,0.708142410425,0.565593598564,-0.834825995747,-1.22938232976,-1.6560556809,0.920054347971
1/17/1999,1/17/1999,1999,0.213672308966,-0.937842139954,-1.22324376204,-1.03780753498,-0.96000593895,0.267098933105,0.565593598564,-0.832574935431,-1.27227878756,-0.855811953213,0.910205312354
1/18/1999,1/18/1999,1999,-0.225010125521,-0.936325818538,-1.22218002351,-1.03792490662,-0.955191357278,-0.00761798520352,0.565593598564,-0.826454421103,-1.31679044825,-0.369883424595,0.906149772866
1/19/1999,1/19/1999,1999,-0.281627478547,-0.940825776616,-1.29541228311,-1.0363419781,-1.13123040546,-0.0470079972887,0.565593598564,-0.828269677224,-1.36638114403,-0.230969431429,0.927725328999
1/20/1999,1/20/1999,1999,-0.412466715901,-0.956274954765,-1.42216965583,-1.03372830556,-0.930650241834,0.283644266262,0.565593598564,-0.827742085924,-1.45262843438,-0.0742094604336,0.919441530016
1/21/1999,1/21/1999,1999,-0.194463356474,-1.02117686127,-1.48555915944,-1.03446820431,-1.3202909897,-0.314235740022,0.565593598564,-0.832164477274,-1.57644114306,-0.0676359210849,0.900586160304
1/22/1999,1/22/1999,1999,-0.590852805846,-1.04764268089,-1.52464278152,-1.03636552726,-0.887628676765,0.196592498852,0.565593598564,-0.834490468351,-1.63646029636,-0.0359441856065,0.905510831778
1/23/1999,1/23/1999,1999,0.0262129899654,-1.07275051269,-1.517189794,-1.02828079811,-0.853057250237,0.348134816795,0.565593598564,-0.839878900534,-1.67781685642,-0.347709867799,0.941322265803
1/24/1999,1/24/1999,1999,0.368001118537,-1.08100473684,-1.56610324552,-1.02251654654,-1.17430792235,0.0512096211412,0.565593598564,-0.844214856975,-1.67361568188,-0.823949406484,0.971921059235
1/25/1999,1/25/1999,1999,0.57443518801,-1.11016491961,-1.63074102283,-1.01395229196,-1.40528116983,-0.00878799197685,0.565593598564,-0.853620636068,-1.70799839729,-0.853707371377,0.978052619431
1/26/1999,1/26/1999,1999,0.910498983232,-1.17410378558,-1.7104285936,-1.00551683568,-1.72571054946,-0.687448946533,0.565593598564,-0.864072185277,-1.72874892328,-0.337382874886,0.970846937493
1/27/1999,1/27/1999,1999,0.203711325145,-1.19713926549,-1.69147393028,-1.00443555286,-1.87610653851,-0.627365641499,0.565593598564,-0.872644375037,-1.72223268433,0.247655414819,0.970062014194
1/28/1999,1/28/1999,1999,-0.391096927494,-1.17780714516,-1.59471834411,-0.997834920057,-1.57090244507,-0.505149851512,0.565593598564,-0.875565075197,-1.70054098799,0.802373162095,0.992721526661
1/29/1999,1/29/1999,1999,-0.66396552485,-1.11718316354,-1.50764346324,-1.00042440873,-0.481017531289,0.479533655364,0.565593598564,-0.866292178242,-1.6268239494,1.60523017384,1.01578210604
1/30/1999,1/30/1999,1999,0.0239257856083,-1.08337470857,-1.47539437334,-1.00294655094,-0.343845074918,0.644661093663,0.565593598564,-0.853949088721,-1.60293744849,1.85154284428,1.04409620104
1/31/1999,1/31/1999,1999,0.024690474659,-1.06239054735,-1.4706511802,-1.00091532975,-1.28048219958,-0.250642396504,0.565593598564,-0.841089419892,-1.5829783553,2.13619559674,1.07944940459
2/1/1999,2/1/1999,1999,0.185767532416,-1.02865935083,-1.46432995281,-0.987927645041,-0.178945425915,0.536101300142,0.855105543676,-0.841356968233,-1.57450061751,1.70472520968,1.07793579956
2/2/1999,2/2/1999,1999,0.810349325695,-1.04735822701,-1.43622270566,-0.979767746631,-0.436630635516,0.606861552724,0.855105543676,-0.846852259801,-1.58226904234,1.01858840898,1.07893216657
2/3/1999,2/3/1999,1999,1.16003019004,-1.06509546317,-1.36947193692,-0.977147070492,0.67209379106,1.74803760088,0.855105543676,-0.859751116557,-1.5817755156,0.274465384211,1.10459768326
2/4/1999,2/4/1999,1999,1.08704324686,-1.06391799675,-1.4077061769,-0.967378920768,0.113935694648,1.65875918779,0.855105543676,-0.877046649508,-1.56538666224,-0.0682676533323,1.08977541787
2/5/1999,2/5/1999,1999,1.32898109532,-1.11959888536,-1.42659525002,-0.959237469697,-1.0598698713,0.499475577398,0.855105543676,-0.897157069065,-1.52463944156,-0.378883561196,1.08736440641
2/6/1999,2/6/1999,1999,0.984556645276,-1.14858306567,-1.37622594816,-0.945777247936,-0.783600523884,0.992633129623,0.855105543676,-0.918997232628,-1.47799001918,-0.302163675132,1.12479854796
2/7/1999,2/7/1999,1999,0.396588530228,-1.14644647429,-1.40727309778,-0.935761969666,-1.10559648332,0.427419244424,0.855105543676,-0.937245641238,-1.45537574899,-0.562836126731,1.14878296424
2/8/1999,2/8/1999,1999,0.0195948941685,-1.11995562037,-1.37026694423,-0.925233846373,-0.522371590549,1.11280970873,0.855105543676,-0.948342899202,-1.46967261236,0.0119532230299,1.15650649886
2/9/1999,2/9/1999,1999,-0.583626442893,-1.08146361493,-1.38816420816,-0.925054912287,-1.16271926407,0.426463658163,0.855105543676,-0.950155202388,-1.44927448213,0.212306009024,1.17984951541
2/10/1999,2/10/1999,1999,-0.379265147845,-1.07043394381,-1.36153586622,-0.925534180312,-1.26040545043,0.128829368412,0.855105543676,-0.94617390591,-1.45192663243,0.16891412246,1.18547336484
2/11/1999,2/11/1999,1999,-0.736680100762,-1.01978289024,-1.29647499942,-0.921292160082,-0.56936620765,0.450888333638,0.855105543676,-0.937087290024,-1.43000332939,-0.021183828217,1.19098380914
2/12/1999,2/12/1999,1999,-0.322606001966,-1.01343022937,-1.25059816587,-0.906321017687,-0.726162614967,0.361186516629,0.855105543676,-0.927460225261,-1.39805035833,-0.573632718101,1.19735447284
